xi;vi;vi2;v'i;v'i2;vi-vi2;v'i-v'i2;hi;E;E_v;E_v';c1;c2;currentLength_i
0.0527588;0.0284486;0.0284486;1.50563;1.50563;-1.73472e-17;0;2.44141e-05;1.85037e-17;1.85037e-17;0;109;97;0.0624298
0.0527832;0.0284854;0.0284854;1.50787;1.50787;-1.38778e-17;2.22045e-16;2.44141e-05;2.3731e-16;1.4803e-17;2.36848e-16;109;97;0.062474
0.0528076;0.0285222;0.0285222;1.51013;1.51013;-1.38778e-17;0;2.44141e-05;1.4803e-17;1.4803e-17;0;109;98;0.0625182
0.052832;0.0285591;0.0285591;1.51239;1.51239;-1.73472e-17;0;2.44141e-05;1.85037e-17;1.85037e-17;0;110;98;0.0625624
0.0528564;0.028596;0.028596;1.51466;1.51466;-1.73472e-17;2.22045e-16;2.44141e-05;2.37569e-16;1.85037e-17;2.36848e-16;110;98;0.0626067
0.0528809;0.0286331;0.0286331;1.51694;1.51694;-1.38778e-17;0;2.44141e-05;1.4803e-17;1.4803e-17;0;110;99;0.0626511
0.0529053;0.0286701;0.0286701;1.51923;1.51923;-1.38778e-17;0;2.44141e-05;1.4803e-17;1.4803e-17;0;111;99;0.0626954
0.0529297;0.0287072;0.0287072;1.52152;1.52152;-1.73472e-17;0;2.44141e-05;1.85037e-17;1.85037e-17;0;111;100;0.0627399
0.0529541;0.0287444;0.0287444;1.52382;1.52382;-1.73472e-17;0;2.44141e-05;1.85037e-17;1.85037e-17;0;112;100;0.0627843
0.0529785;0.0287816;0.0287816;1.52612;1.52612;-2.08167e-17;0;2.44141e-05;2.22045e-17;2.22045e-17;0;112;101;0.0628289
0.0530029;0.0288189;0.0288189;1.52844;1.52844;-1.73472e-17;0;2.44141e-05;1.85037e-17;1.85037e-17;0;113;101;0.0628734
0.0530273;0.0288563;0.0288563;1.53076;1.53076;-1.38778e-17;0;2.44141e-05;1.4803e-17;1.4803e-17;0;113;102;0.062918
0.0530518;0.0288937;0.0288937;1.53309;1.53309;-1.73472e-17;2.22045e-16;2.44141e-05;2.37569e-16;1.85037e-17;2.36848e-16;114;102;0.0629627
0.0530762;0.0289311;0.0289311;1.53542;1.53542;-1.73472e-17;0;2.44141e-05;1.85037e-17;1.85037e-17;0;114;103;0.0630074
0.0531006;0.0289686;0.0289686;1.53776;1.53776;-1.73472e-17;2.22045e-16;2.44141e-05;2.37569e-16;1.85037e-17;2.36848e-16;115;103;0.0630522
0.053125;0.0290062;0.0290062;1.54011;1.54011;-1.73472e-17;2.22045e-16;2.44141e-05;2.37569e-16;1.85037e-17;2.36848e-16;115;103;0.063097
0.0531494;0.0290438;0.0290438;1.54247;1.54247;-1.73472e-17;0;2.44141e-05;1.85037e-17;1.85037e-17;0;115;104;0.0631418
0.0531738;0.0290815;0.0290815;1.54484;1.54484;-2.08167e-17;2.22045e-16;2.44141e-05;2.37886e-16;2.22045e-17;2.36848e-16;116;104;0.0631867
0.0531982;0.0291193;0.0291193;1.54721;1.54721;-2.08167e-17;2.22045e-16;2.44141e-05;2.37886e-16;2.22045e-17;2.36848e-16;116;104;0.0632317
0.0532227;0.0291571;0.0291571;1.54959;1.54959;-1.73472e-17;0;2.44141e-05;1.85037e-17;1.85037e-17;0;116;105;0.0632767
0.0532471;0.0291949;0.0291949;1.55198;1.55198;-2.08167e-17;0;2.44141e-05;2.22045e-17;2.22045e-17;0;117;105;0.0633217
0.0532715;0.0292329;0.0292329;1.55438;1.55438;-2.08167e-17;2.22045e-16;2.44141e-05;2.37886e-16;2.22045e-17;2.36848e-16;117;105;0.0633668
0.0532959;0.0292708;0.0292708;1.55678;1.55678;-2.08167e-17;2.22045e-16;2.44141e-05;2.37886e-16;2.22045e-17;2.36848e-16;117;105;0.063412
0.0533203;0.0293089;0.0293089;1.5592;1.5592;-1.73472e-17;2.22045e-16;2.44141e-05;2.37569e-16;1.85037e-17;2.36848e-16;117;105;0.0634572
0.0533447;0.029347;0.029347;1.56162;1.56162;-2.08167e-17;0;2.44141e-05;2.22045e-17;2.22045e-17;0;117;106;0.0635024
0.0533691;0.0293851;0.0293851;1.56405;1.56405;-1.73472e-17;2.22045e-16;2.44141e-05;2.37569e-16;1.85037e-17;2.36848e-16;118;106;0.0635477
0.0533936;0.0294233;0.0294233;1.56648;1.56648;-2.08167e-17;2.22045e-16;2.44141e-05;2.37886e-16;2.22045e-17;2.36848e-16;118;106;0.0635931
0.053418;0.0294616;0.0294616;1.56893;1.56893;-2.08167e-17;2.22045e-16;2.44141e-05;2.37886e-16;2.22045e-17;2.36848e-16;118;106;0.0636385
0.0534424;0.0294999;0.0294999;1.57138;1.57138;-2.08167e-17;2.22045e-16;2.44141e-05;2.37886e-16;2.22045e-17;2.36848e-16;118;106;0.0636839
0.0534668;0.0295383;0.0295383;1.57384;1.57384;-2.08167e-17;0;2.44141e-05;2.22045e-17;2.22045e-17;0;118;107;0.0637294
0.0534912;0.0295768;0.0295768;1.57631;1.57631;-2.08167e-17;2.22045e-16;2.44141e-05;2.37886e-16;2.22045e-17;2.36848e-16;119;107;0.063775
0.0535156;0.0296153;0.0296153;1.57879;1.57879;-2.42861e-17;2.22045e-16;2.44141e-05;2.3826e-16;2.59052e-17;2.36848e-16;119;107;0.0638206
0.05354;0.0296539;0.0296539;1.58127;1.58127;-2.08167e-17;0;2.44141e-05;2.22045e-17;2.22045e-17;0;119;108;0.0638662
0.0535645;0.0296925;0.0296925;1.58377;1.58377;-2.42861e-17;2.22045e-16;2.44141e-05;2.3826e-16;2.59052e-17;2.36848e-16;120;108;0.0639119
0.0535889;0.0297312;0.0297312;1.58627;1.58627;-2.42861e-17;2.22045e-16;2.44141e-05;2.3826e-16;2.59052e-17;2.36848e-16;120;108;0.0639577
0.0536133;0.02977;0.02977;1.58878;1.58878;-2.08167e-17;0;2.44141e-05;2.22045e-17;2.22045e-17;0;120;109;0.0640035
0.0536377;0.0298088;0.0298088;1.5913;1.5913;-2.08167e-17;2.22045e-16;2.44141e-05;2.37886e-16;2.22045e-17;2.36848e-16;121;109;0.0640494
0.0536621;0.0298477;0.0298477;1.59383;1.59383;-2.08167e-17;2.22045e-16;2.44141e-05;2.37886e-16;2.22045e-17;2.36848e-16;121;109;0.0640953
0.0536865;0.0298866;0.0298866;1.59636;1.59636;-2.08167e-17;0;2.44141e-05;2.22045e-17;2.22045e-17;0;121;110;0.0641412
0.0537109;0.0299256;0.0299256;1.59891;1.59891;-2.42861e-17;2.22045e-16;2.44141e-05;2.3826e-16;2.59052e-17;2.36848e-16;122;110;0.0641872
0.0537354;0.0299647;0.0299647;1.60146;1.60146;-2.77556e-17;2.22045e-16;2.44141e-05;2.38691e-16;2.96059e-17;2.36848e-16;122;110;0.0642333
0.0537598;0.0300038;0.0300038;1.60402;1.60402;-2.42861e-17;2.22045e-16;2.44141e-05;2.3826e-16;2.59052e-17;2.36848e-16;122;110;0.0642794
0.0537842;0.030043;0.030043;1.6066;1.6066;-2.42861e-17;2.22045e-16;2.44141e-05;2.3826e-16;2.59052e-17;2.36848e-16;122;110;0.0643256
0.0538086;0.0300823;0.0300823;1.60918;1.60918;-2.77556e-17;2.22045e-16;2.44141e-05;2.38691e-16;2.96059e-17;2.36848e-16;122;110;0.0643718
0.053833;0.0301216;0.0301216;1.61177;1.61177;-2.77556e-17;2.22045e-16;2.44141e-05;2.38691e-16;2.96059e-17;2.36848e-16;122;110;0.0644181
0.0538574;0.030161;0.030161;1.61436;1.61436;-2.42861e-17;2.22045e-16;2.44141e-05;2.3826e-16;2.59052e-17;2.36848e-16;122;110;0.0644645
0.0538818;0.0302004;0.0302004;1.61697;1.61697;-2.77556e-17;4.44089e-16;2.44141e-05;4.74619e-16;2.96059e-17;4.73695e-16;122;110;0.0645108
0.0539062;0.0302399;0.0302399;1.61959;1.61959;-2.42861e-17;0;2.44141e-05;2.59052e-17;2.59052e-17;0;122;111;0.0645573
0.0539307;0.0302795;0.0302795;1.62221;1.62221;-2.77556e-17;2.22045e-16;2.44141e-05;2.38691e-16;2.96059e-17;2.36848e-16;123;111;0.0646038
0.0539551;0.0303191;0.0303191;1.62485;1.62485;-2.42861e-17;2.22045e-16;2.44141e-05;2.3826e-16;2.59052e-17;2.36848e-16;123;111;0.0646503
0.0539795;0.0303588;0.0303588;1.62749;1.62749;-2.77556e-17;2.22045e-16;2.44141e-05;2.38691e-16;2.96059e-17;2.36848e-16;123;111;0.0646969
0.0540039;0.0303986;0.0303986;1.63015;1.63015;-2.77556e-17;2.22045e-16;2.44141e-05;2.38691e-16;2.96059e-17;2.36848e-16;123;111;0.0647436
0.0540283;0.0304384;0.0304384;1.63281;1.63281;-2.77556e-17;0;2.44141e-05;2.96059e-17;2.96059e-17;0;123;112;0.0647903
0.0540527;0.0304783;0.0304783;1.63548;1.63548;-3.1225e-17;2.22045e-16;2.44141e-05;2.39178e-16;3.33067e-17;2.36848e-16;124;112;0.0648371
0.0540771;0.0305183;0.0305183;1.63817;1.63817;-2.77556e-17;2.22045e-16;2.44141e-05;2.38691e-16;2.96059e-17;2.36848e-16;124;112;0.0648839
0.0541016;0.0305583;0.0305583;1.64086;1.64086;-2.77556e-17;2.22045e-16;2.44141e-05;2.38691e-16;2.96059e-17;2.36848e-16;124;112;0.0649308
0.054126;0.0305984;0.0305984;1.64356;1.64356;-2.77556e-17;2.22045e-16;2.44141e-05;2.38691e-16;2.96059e-17;2.36848e-16;124;112;0.0649778
0.0541504;0.0306386;0.0306386;1.64627;1.64627;-3.46945e-17;2.22045e-16;2.44141e-05;2.39721e-16;3.70074e-17;2.36848e-16;124;112;0.0650247
0.0541748;0.0306788;0.0306788;1.64899;1.64899;-3.1225e-17;0;2.44141e-05;3.33067e-17;3.33067e-17;0;124;113;0.0650718
0.0541992;0.0307191;0.0307191;1.65172;1.65172;-2.77556e-17;2.22045e-16;2.44141e-05;2.38691e-16;2.96059e-17;2.36848e-16;125;113;0.0651189
0.0542236;0.0307594;0.0307594;1.65446;1.65446;-3.1225e-17;2.22045e-16;2.44141e-05;2.39178e-16;3.33067e-17;2.36848e-16;125;113;0.0651661
0.054248;0.0307999;0.0307999;1.65721;1.65721;-3.1225e-17;2.22045e-16;2.44141e-05;2.39178e-16;3.33067e-17;2.36848e-16;125;113;0.0652133
0.0542725;0.0308404;0.0308404;1.65997;1.65997;-3.1225e-17;2.22045e-16;2.44141e-05;2.39178e-16;3.33067e-17;2.36848e-16;125;113;0.0652606
0.0542969;0.0308809;0.0308809;1.66274;1.66274;-3.1225e-17;0;2.44141e-05;3.33067e-17;3.33067e-17;0;125;114;0.0653079
0.0543213;0.0309215;0.0309215;1.66553;1.66553;-3.46945e-17;0;2.44141e-05;3.70074e-17;3.70074e-17;0;126;114;0.0653553
0.0543457;0.0309622;0.0309622;1.66832;1.66832;-3.1225e-17;2.22045e-16;2.44141e-05;2.39178e-16;3.33067e-17;2.36848e-16;126;114;0.0654028
0.0543701;0.031003;0.031003;1.67112;1.67112;-3.46945e-17;2.22045e-16;2.44141e-05;2.39721e-16;3.70074e-17;2.36848e-16;126;114;0.0654503
0.0543945;0.0310438;0.0310438;1.67393;1.67393;-3.46945e-17;0;2.44141e-05;3.70074e-17;3.70074e-17;0;126;115;0.0654979
0.0544189;0.0310847;0.0310847;1.67675;1.67675;-3.46945e-17;4.44089e-16;2.44141e-05;4.75139e-16;3.70074e-17;4.73695e-16;127;115;0.0655455
0.0544434;0.0311257;0.0311257;1.67959;1.67959;-3.46945e-17;0;2.44141e-05;3.70074e-17;3.70074e-17;0;127;116;0.0655932
0.0544678;0.0311668;0.0311668;1.68243;1.68243;-3.46945e-17;2.22045e-16;2.44141e-05;2.39721e-16;3.70074e-17;2.36848e-16;128;116;0.065641
0.0544922;0.0312079;0.0312079;1.68528;1.68528;-3.46945e-17;2.22045e-16;2.44141e-05;2.39721e-16;3.70074e-17;2.36848e-16;128;116;0.0656888
0.0545166;0.031249;0.031249;1.68815;1.68815;-3.46945e-17;4.44089e-16;2.44141e-05;4.75139e-16;3.70074e-17;4.73695e-16;128;116;0.0657366
0.054541;0.0312903;0.0312903;1.69102;1.69102;-4.16334e-17;0;2.44141e-05;4.44089e-17;4.44089e-17;0;128;117;0.0657846
0.0545654;0.0313316;0.0313316;1.69391;1.69391;-4.16334e-17;0;2.44141e-05;4.44089e-17;4.44089e-17;0;129;117;0.0658326
0.0545898;0.031373;0.031373;1.69681;1.69681;-3.46945e-17;2.22045e-16;2.44141e-05;2.39721e-16;3.70074e-17;2.36848e-16;129;117;0.0658806
0.0546143;0.0314145;0.0314145;1.69972;1.69972;-4.16334e-17;4.44089e-16;2.44141e-05;4.75772e-16;4.44089e-17;4.73695e-16;129;117;0.0659287
0.0546387;0.031456;0.031456;1.70264;1.70264;-4.16334e-17;2.22045e-16;2.44141e-05;2.40975e-16;4.44089e-17;2.36848e-16;129;117;0.0659769
0.0546631;0.0314976;0.0314976;1.70557;1.70557;-4.16334e-17;2.22045e-16;2.44141e-05;2.40975e-16;4.44089e-17;2.36848e-16;129;117;0.0660252
0.0546875;0.0315393;0.0315393;1.70851;1.70851;-3.46945e-17;2.22045e-16;2.44141e-05;2.39721e-16;3.70074e-17;2.36848e-16;129;117;0.0660735
0.0547119;0.031581;0.031581;1.71146;1.71146;-4.16334e-17;2.22045e-16;2.44141e-05;2.40975e-16;4.44089e-17;2.36848e-16;129;117;0.0661218
0.0547363;0.0316228;0.0316228;1.71443;1.71443;-3.46945e-17;0;2.44141e-05;3.70074e-17;3.70074e-17;0;129;118;0.0661702
0.0547607;0.0316647;0.0316647;1.7174;1.7174;-4.85723e-17;2.22045e-16;2.44141e-05;2.42448e-16;5.18104e-17;2.36848e-16;130;118;0.0662187
0.0547852;0.0317067;0.0317067;1.72039;1.72039;-4.85723e-17;2.22045e-16;2.44141e-05;2.42448e-16;5.18104e-17;2.36848e-16;130;118;0.0662673
0.0548096;0.0317487;0.0317487;1.72339;1.72339;-4.16334e-17;2.22045e-16;2.44141e-05;2.40975e-16;4.44089e-17;2.36848e-16;130;118;0.0663159
0.054834;0.0317908;0.0317908;1.7264;1.7264;-4.16334e-17;4.44089e-16;2.44141e-05;4.75772e-16;4.44089e-17;4.73695e-16;130;118;0.0663646
0.0548584;0.031833;0.031833;1.72942;1.72942;-4.16334e-17;2.22045e-16;2.44141e-05;2.40975e-16;4.44089e-17;2.36848e-16;130;118;0.0664133
0.0548828;0.0318753;0.0318753;1.73246;1.73246;-4.16334e-17;2.22045e-16;2.44141e-05;2.40975e-16;4.44089e-17;2.36848e-16;130;118;0.0664621
0.0549072;0.0319176;0.0319176;1.73551;1.73551;-4.85723e-17;4.44089e-16;2.44141e-05;4.7652e-16;5.18104e-17;4.73695e-16;130;118;0.066511
0.0549316;0.03196;0.03196;1.73857;1.73857;-4.85723e-17;2.22045e-16;2.44141e-05;2.42448e-16;5.18104e-17;2.36848e-16;130;118;0.0665599
0.0549561;0.0320025;0.0320025;1.74164;1.74164;-4.16334e-17;0;2.44141e-05;4.44089e-17;4.44089e-17;0;130;119;0.0666089
0.0549805;0.0320451;0.0320451;1.74472;1.74472;-4.16334e-17;2.22045e-16;2.44141e-05;2.40975e-16;4.44089e-17;2.36848e-16;131;119;0.066658
0.0550049;0.0320877;0.0320877;1.74782;1.74782;-4.85723e-17;2.22045e-16;2.44141e-05;2.42448e-16;5.18104e-17;2.36848e-16;131;119;0.0667071
0.0550293;0.0321304;0.0321304;1.75092;1.75092;-4.85723e-17;2.22045e-16;2.44141e-05;2.42448e-16;5.18104e-17;2.36848e-16;131;119;0.0667563
0.0550537;0.0321732;0.0321732;1.75404;1.75404;-4.85723e-17;2.22045e-16;2.44141e-05;2.42448e-16;5.18104e-17;2.36848e-16;131;119;0.0668056
0.0550781;0.0322161;0.0322161;1.75718;1.75718;-4.85723e-17;2.22045e-16;2.44141e-05;2.42448e-16;5.18104e-17;2.36848e-16;131;119;0.0668549
0.0551025;0.032259;0.032259;1.76032;1.76032;-4.85723e-17;2.22045e-16;2.44141e-05;2.42448e-16;5.18104e-17;2.36848e-16;131;119;0.0669043
0.055127;0.032302;0.032302;1.76348;1.76348;-5.55112e-17;2.22045e-16;2.44141e-05;2.44137e-16;5.92119e-17;2.36848e-16;131;119;0.0669538
0.0551514;0.0323451;0.0323451;1.76665;1.76665;-4.85723e-17;2.22045e-16;2.44141e-05;2.42448e-16;5.18104e-17;2.36848e-16;131;119;0.0670033
0.0551758;0.0323883;0.0323883;1.76984;1.76984;-5.55112e-17;2.22045e-16;2.44141e-05;2.44137e-16;5.92119e-17;2.36848e-16;131;119;0.0670529
0.0552002;0.0324315;0.0324315;1.77303;1.77303;-4.85723e-17;2.22045e-16;2.44141e-05;2.42448e-16;5.18104e-17;2.36848e-16;131;119;0.0671025
0.0552246;0.0324749;0.0324749;1.77624;1.77624;-4.85723e-17;2.22045e-16;2.44141e-05;2.42448e-16;5.18104e-17;2.36848e-16;131;119;0.0671523
0.055249;0.0325183;0.0325183;1.77947;1.77947;-5.55112e-17;2.22045e-16;2.44141e-05;2.44137e-16;5.92119e-17;2.36848e-16;131;119;0.0672021
0.0552734;0.0325617;0.0325617;1.78271;1.78271;-5.55112e-17;2.22045e-16;2.44141e-05;2.44137e-16;5.92119e-17;2.36848e-16;131;119;0.0672519
0.0552979;0.0326053;0.0326053;1.78596;1.78596;-5.55112e-17;2.22045e-16;2.44141e-05;2.44137e-16;5.92119e-17;2.36848e-16;131;119;0.0673019
0.0553223;0.0326489;0.0326489;1.78922;1.78922;-5.55112e-17;2.22045e-16;2.44141e-05;2.44137e-16;5.92119e-17;2.36848e-16;131;119;0.0673519
0.0553467;0.0326927;0.0326927;1.7925;1.7925;-5.55112e-17;4.44089e-16;2.44141e-05;4.77382e-16;5.92119e-17;4.73695e-16;131;119;0.067402
0.0553711;0.0327365;0.0327365;1.79579;1.79579;-5.55112e-17;2.22045e-16;2.44141e-05;2.44137e-16;5.92119e-17;2.36848e-16;131;119;0.0674521
0.0553955;0.0327804;0.0327804;1.79909;1.79909;-5.55112e-17;4.44089e-16;2.44141e-05;4.77382e-16;5.92119e-17;4.73695e-16;131;119;0.0675023
0.0554199;0.0328243;0.0328243;1.80241;1.80241;-5.55112e-17;4.44089e-16;2.44141e-05;4.77382e-16;5.92119e-17;4.73695e-16;131;119;0.0675526
0.0554443;0.0328684;0.0328684;1.80575;1.80575;-6.245e-17;2.22045e-16;2.44141e-05;2.46037e-16;6.66134e-17;2.36848e-16;131;119;0.067603
0.0554687;0.0329125;0.0329125;1.80909;1.80909;-6.93889e-17;2.22045e-16;2.44141e-05;2.48143e-16;7.40149e-17;2.36848e-16;131;119;0.0676534
0.0554932;0.0329567;0.0329567;1.81246;1.81246;-6.245e-17;2.22045e-16;2.44141e-05;2.46037e-16;6.66134e-17;2.36848e-16;131;119;0.0677039
0.0555176;0.033001;0.033001;1.81583;1.81583;-6.245e-17;2.22045e-16;2.44141e-05;2.46037e-16;6.66134e-17;2.36848e-16;131;119;0.0677545
0.055542;0.0330454;0.0330454;1.81922;1.81922;-5.55112e-17;2.22045e-16;2.44141e-05;2.44137e-16;5.92119e-17;2.36848e-16;131;119;0.0678051
0.0555664;0.0330898;0.0330898;1.82263;1.82263;-6.245e-17;2.22045e-16;2.44141e-05;2.46037e-16;6.66134e-17;2.36848e-16;131;119;0.0678558
0.0555908;0.0331344;0.0331344;1.82605;1.82605;-6.245e-17;2.22045e-16;2.44141e-05;2.46037e-16;6.66134e-17;2.36848e-16;131;119;0.0679066
0.0556152;0.033179;0.033179;1.82948;1.82948;-6.93889e-17;0;2.44141e-05;7.40149e-17;7.40149e-17;0;131;119;0.0679575
0.0556396;0.0332237;0.0332237;1.83293;1.83293;-6.245e-17;2.22045e-16;2.44141e-05;2.46037e-16;6.66134e-17;2.36848e-16;131;119;0.0680084
0.0556641;0.0332685;0.0332685;1.83639;1.83639;-6.93889e-17;2.22045e-16;2.44141e-05;2.48143e-16;7.40149e-17;2.36848e-16;131;119;0.0680594
0.0556885;0.0333134;0.0333134;1.83987;1.83987;-6.245e-17;2.22045e-16;2.44141e-05;2.46037e-16;6.66134e-17;2.36848e-16;131;119;0.0681105
0.0557129;0.0333583;0.0333583;1.84337;1.84337;-7.63278e-17;2.22045e-16;2.44141e-05;2.5045e-16;8.14164e-17;2.36848e-16;131;119;0.0681617
0.0557373;0.0334034;0.0334034;1.84688;1.84688;-6.93889e-17;2.22045e-16;2.44141e-05;2.48143e-16;7.40149e-17;2.36848e-16;131;119;0.0682129
0.0557617;0.0334485;0.0334485;1.8504;1.8504;-7.63278e-17;4.44089e-16;2.44141e-05;4.80641e-16;8.14164e-17;4.73695e-16;131;119;0.0682642
0.0557861;0.0334937;0.0334937;1.85395;1.85395;-6.93889e-17;2.22045e-16;2.44141e-05;2.48143e-16;7.40149e-17;2.36848e-16;131;119;0.0683156
0.0558105;0.033539;0.033539;1.8575;1.8575;-6.93889e-17;4.44089e-16;2.44141e-05;4.79443e-16;7.40149e-17;4.73695e-16;131;119;0.0683671
0.055835;0.0335844;0.0335844;1.86108;1.86108;-7.63278e-17;2.22045e-16;2.44141e-05;2.5045e-16;8.14164e-17;2.36848e-16;131;119;0.0684186
0.0558594;0.0336299;0.0336299;1.86466;1.86466;-6.93889e-17;2.22045e-16;2.44141e-05;2.48143e-16;7.40149e-17;2.36848e-16;131;119;0.0684703
0.0558838;0.0336755;0.0336755;1.86827;1.86827;-8.32667e-17;2.22045e-16;2.44141e-05;2.52953e-16;8.88178e-17;2.36848e-16;131;119;0.068522
0.0559082;0.0337211;0.0337211;1.87189;1.87189;-7.63278e-17;2.22045e-16;2.44141e-05;2.5045e-16;8.14164e-17;2.36848e-16;131;119;0.0685737
0.0559326;0.0337669;0.0337669;1.87553;1.87553;-7.63278e-17;2.22045e-16;2.44141e-05;2.5045e-16;8.14164e-17;2.36848e-16;131;119;0.0686256
0.055957;0.0338127;0.0338127;1.87918;1.87918;-8.32667e-17;2.22045e-16;2.44141e-05;2.52953e-16;8.88178e-17;2.36848e-16;131;119;0.0686775
0.0559814;0.0338586;0.0338586;1.88285;1.88285;-8.32667e-17;2.22045e-16;2.44141e-05;2.52953e-16;8.88178e-17;2.36848e-16;131;119;0.0687295
0.0560059;0.0339046;0.0339046;1.88654;1.88654;-9.02056e-17;2.22045e-16;2.44141e-05;2.55646e-16;9.62193e-17;2.36848e-16;131;119;0.0687816
0.0560303;0.0339507;0.0339507;1.89025;1.89025;-9.02056e-17;0;2.44141e-05;9.62193e-17;9.62193e-17;0;131;119;0.0688338
0.0560547;0.0339969;0.0339969;1.89397;1.89397;-9.02056e-17;2.22045e-16;2.44141e-05;2.55646e-16;9.62193e-17;2.36848e-16;131;119;0.068886
0.0560791;0.0340432;0.0340432;1.89771;1.89771;-8.32667e-17;2.22045e-16;2.44141e-05;2.52953e-16;8.88178e-17;2.36848e-16;131;119;0.0689384
0.0561035;0.0340896;0.0340896;1.90146;1.90146;-9.02056e-17;2.22045e-16;2.44141e-05;2.55646e-16;9.62193e-17;2.36848e-16;131;119;0.0689908
0.0561279;0.0341361;0.0341361;1.90524;1.90524;-9.02056e-17;4.44089e-16;2.44141e-05;4.83369e-16;9.62193e-17;4.73695e-16;131;119;0.0690433
0.0561523;0.0341826;0.0341826;1.90903;1.90903;-9.02056e-17;2.22045e-16;2.44141e-05;2.55646e-16;9.62193e-17;2.36848e-16;131;119;0.0690958
0.0561768;0.0342293;0.0342293;1.91284;1.91284;-9.02056e-17;2.22045e-16;2.44141e-05;2.55646e-16;9.62193e-17;2.36848e-16;131;119;0.0691485
0.0562012;0.034276;0.034276;1.91666;1.91666;-9.02056e-17;0;2.44141e-05;9.62193e-17;9.62193e-17;0;131;119;0.0692012
0.0562256;0.0343229;0.0343229;1.92051;1.92051;-9.71445e-17;0;2.44141e-05;1.03621e-16;1.03621e-16;0;131;119;0.069254
0.05625;0.0343698;0.0343698;1.92437;1.92437;-9.71445e-17;0;2.44141e-05;1.03621e-16;1.03621e-16;0;131;119;0.069307
0.0562744;0.0344168;0.0344168;1.92825;1.92825;-9.71445e-17;2.22045e-16;2.44141e-05;2.58523e-16;1.03621e-16;2.36848e-16;131;119;0.0693599
0.0562988;0.034464;0.034464;1.93215;1.93215;-1.04083e-16;2.22045e-16;2.44141e-05;2.61577e-16;1.11022e-16;2.36848e-16;131;119;0.069413
0.0563232;0.0345112;0.0345112;1.93607;1.93607;-1.04083e-16;2.22045e-16;2.44141e-05;2.61577e-16;1.11022e-16;2.36848e-16;131;119;0.0694662
0.0563477;0.0345585;0.0345585;1.94001;1.94001;-1.11022e-16;2.22045e-16;2.44141e-05;2.64804e-16;1.18424e-16;2.36848e-16;131;119;0.0695194
0.0563721;0.0346059;0.0346059;1.94396;1.94396;-9.71445e-17;2.22045e-16;2.44141e-05;2.58523e-16;1.03621e-16;2.36848e-16;131;119;0.0695727
0.0563965;0.0346534;0.0346534;1.94794;1.94794;-1.11022e-16;0;2.44141e-05;1.18424e-16;1.18424e-16;0;131;119;0.0696262
0.0564209;0.034701;0.034701;1.95194;1.95194;-1.04083e-16;0;2.44141e-05;1.11022e-16;1.11022e-16;0;131;119;0.0696797
0.0564453;0.0347487;0.0347487;1.95595;1.95595;-1.11022e-16;2.22045e-16;2.44141e-05;2.64804e-16;1.18424e-16;2.36848e-16;131;119;0.0697332
0.0564697;0.0347965;0.0347965;1.95998;1.95998;-1.11022e-16;2.22045e-16;2.44141e-05;2.64804e-16;1.18424e-16;2.36848e-16;131;119;0.0697869
0.0564941;0.0348444;0.0348444;1.96404;1.96404;-1.17961e-16;0;2.44141e-05;1.25825e-16;1.25825e-16;0;131;119;0.0698407
0.0565186;0.0348924;0.0348924;1.96811;1.96811;-1.17961e-16;0;2.44141e-05;1.25825e-16;1.25825e-16;0;131;119;0.0698945
0.056543;0.0349405;0.0349405;1.9722;1.9722;-1.11022e-16;2.22045e-16;2.44141e-05;2.64804e-16;1.18424e-16;2.36848e-16;131;119;0.0699485
0.0565674;0.0349887;0.0349887;1.97632;1.97632;-1.17961e-16;2.22045e-16;2.44141e-05;2.68195e-16;1.25825e-16;2.36848e-16;131;119;0.0700025
0.0565918;0.035037;0.035037;1.98045;1.98045;-1.249e-16;2.22045e-16;2.44141e-05;2.71746e-16;1.33227e-16;2.36848e-16;131;119;0.0700566
0.0566162;0.0350854;0.0350854;1.98461;1.98461;-1.249e-16;2.22045e-16;2.44141e-05;2.71746e-16;1.33227e-16;2.36848e-16;131;119;0.0701108
0.0566406;0.0351339;0.0351339;1.98879;1.98879;-1.249e-16;2.22045e-16;2.44141e-05;2.71746e-16;1.33227e-16;2.36848e-16;131;119;0.0701651
0.056665;0.0351825;0.0351825;1.99298;1.99298;-1.249e-16;2.22045e-16;2.44141e-05;2.71746e-16;1.33227e-16;2.36848e-16;131;119;0.0702195
0.0566895;0.0352312;0.0352312;1.9972;1.9972;-1.31839e-16;0;2.44141e-05;1.40628e-16;1.40628e-16;0;131;119;0.070274
0.0567139;0.03528;0.03528;2.00144;2.00144;-1.38778e-16;0;2.44141e-05;1.4803e-16;1.4803e-16;0;131;119;0.0703286
0.0567383;0.035329;0.035329;2.0057;2.0057;-1.31839e-16;0;2.44141e-05;1.40628e-16;1.40628e-16;0;131;119;0.0703833
0.0567627;0.035378;0.035378;2.00999;2.00999;-1.38778e-16;0;2.44141e-05;1.4803e-16;1.4803e-16;0;131;119;0.070438
0.0567871;0.0354271;0.0354271;2.01429;2.01429;-1.38778e-16;0;2.44141e-05;1.4803e-16;1.4803e-16;0;131;119;0.0704929
0.0568115;0.0354763;0.0354763;2.01862;2.01862;-1.38778e-16;0;2.44141e-05;1.4803e-16;1.4803e-16;0;131;119;0.0705478
